193.2,106.2,24,44
193.6,106,23.8,44
157.8,98,24.4,35.6
161,100,25.4,36.6
193.2,107.4,23.6,44
193,107,23.6,43.8
192.8,107.4,23.8,44
192.8,107.2,23.8,43.4
184.8,97.8,20.2,42
184.4,97.4,20.2,42
184.4,97.6,20,42
184,97.2,20,42
163.8,91,21.4,37
189.4,101.2,24.2,43
189.4,101.6,24.4,43
187.2,106.2,22.6,42
187.4,106.4,22.8,42
183.4,99.8,21.4,41.4
183,100,21.4,41
183.4,100.2,21.4,41
173.8,114.4,31,39
173.4,114,30.6,39
173.6,114.4,30.8,39
175,96.2,21.8,40
174.8,96,21.6,40
175.2,96.2,21.6,40
175.4,96.4,22.2,39.8
